age,ring,category,value
16-19,inner,categoria_operatori_sanitari_sociosanitari,311
16-19,inner,categoria_personale_non_sanitario,59
16-19,inner,categoria_ospiti_rsa,125
16-19,inner,categoria_over80,0
16-19,inner,categoria_forze_armate,17
16-19,inner,categoria_personale_scolastico,31
16-19,inner,categoria_altro,940
16-19,outer,categoria_operatori_sanitari_sociosanitari,478
16-19,outer,categoria_personale_non_sanitario,67
16-19,outer,categoria_ospiti_rsa,237
16-19,outer,categoria_over80,0
16-19,outer,categoria_forze_armate,14
16-19,outer,categoria_personale_scolastico,45
16-19,outer,categoria_altro,2220
20-29,inner,categoria_operatori_sanitari_sociosanitari,13237
20-29,inner,categoria_personale_non_sanitario,2234
20-29,inner,categoria_ospiti_rsa,1292
20-29,inner,categoria_over80,0
20-29,inner,categoria_forze_armate,1126
20-29,inner,categoria_personale_scolastico,11619
20-29,inner,categoria_altro,8384
20-29,outer,categoria_operatori_sanitari_sociosanitari,18740
20-29,outer,categoria_personale_non_sanitario,2838
20-29,outer,categoria_ospiti_rsa,1644
20-29,outer,categoria_over80,0
20-29,outer,categoria_forze_armate,1938
20-29,outer,categoria_personale_scolastico,18676
20-29,outer,categoria_altro,18316
30-39,inner,categoria_operatori_sanitari_sociosanitari,13342
30-39,inner,categoria_personale_non_sanitario,3485
30-39,inner,categoria_ospiti_rsa,1515
30-39,inner,categoria_over80,0
30-39,inner,categoria_forze_armate,1734
30-39,inner,categoria_personale_scolastico,21371
30-39,inner,categoria_altro,11787
30-39,outer,categoria_operatori_sanitari_sociosanitari,16956
30-39,outer,categoria_personale_non_sanitario,4489
30-39,outer,categoria_ospiti_rsa,1931
30-39,outer,categoria_over80,0
30-39,outer,categoria_forze_armate,2767
30-39,outer,categoria_personale_scolastico,33707
30-39,outer,categoria_altro,25702
40-49,inner,categoria_operatori_sanitari_sociosanitari,14580
40-49,inner,categoria_personale_non_sanitario,4774
40-49,inner,categoria_ospiti_rsa,1928
40-49,inner,categoria_over80,0
40-49,inner,categoria_forze_armate,3204
40-49,inner,categoria_personale_scolastico,28564
40-49,inner,categoria_altro,18186
40-49,outer,categoria_operatori_sanitari_sociosanitari,18927
40-49,outer,categoria_personale_non_sanitario,5759
40-49,outer,categoria_ospiti_rsa,2577
40-49,outer,categoria_over80,0
40-49,outer,categoria_forze_armate,4593
40-49,outer,categoria_personale_scolastico,46288
40-49,outer,categoria_altro,42170
50-59,inner,categoria_operatori_sanitari_sociosanitari,15885
50-59,inner,categoria_personale_non_sanitario,5831
50-59,inner,categoria_ospiti_rsa,2515
50-59,inner,categoria_over80,0
50-59,inner,categoria_forze_armate,4790
50-59,inner,categoria_personale_scolastico,36228
50-59,inner,categoria_altro,28207
50-59,outer,categoria_operatori_sanitari_sociosanitari,21954
50-59,outer,categoria_personale_non_sanitario,6908
50-59,outer,categoria_ospiti_rsa,3321
50-59,outer,categoria_over80,0
50-59,outer,categoria_forze_armate,6595
50-59,outer,categoria_personale_scolastico,58058
50-59,outer,categoria_altro,68189
60-69,inner,categoria_operatori_sanitari_sociosanitari,13786
60-69,inner,categoria_personale_non_sanitario,3453
60-69,inner,categoria_ospiti_rsa,1801
60-69,inner,categoria_over80,0
60-69,inner,categoria_forze_armate,1367
60-69,inner,categoria_personale_scolastico,22811
60-69,inner,categoria_altro,33086
60-69,outer,categoria_operatori_sanitari_sociosanitari,25765
60-69,outer,categoria_personale_non_sanitario,3779
60-69,outer,categoria_ospiti_rsa,2423
60-69,outer,categoria_over80,0
60-69,outer,categoria_forze_armate,1898
60-69,outer,categoria_personale_scolastico,36674
60-69,outer,categoria_altro,101259
70-79,inner,categoria_operatori_sanitari_sociosanitari,6266
70-79,inner,categoria_personale_non_sanitario,1244
70-79,inner,categoria_ospiti_rsa,2085
70-79,inner,categoria_over80,0
70-79,inner,categoria_forze_armate,31
70-79,inner,categoria_personale_scolastico,886
70-79,inner,categoria_altro,117336
70-79,outer,categoria_operatori_sanitari_sociosanitari,11214
70-79,outer,categoria_personale_non_sanitario,1302
70-79,outer,categoria_ospiti_rsa,3121
70-79,outer,categoria_over80,0
70-79,outer,categoria_forze_armate,71
70-79,outer,categoria_personale_scolastico,1571
70-79,outer,categoria_altro,334824
80-89,inner,categoria_operatori_sanitari_sociosanitari,1045
80-89,inner,categoria_personale_non_sanitario,1319
80-89,inner,categoria_ospiti_rsa,6371
80-89,inner,categoria_over80,464379
80-89,inner,categoria_forze_armate,69
80-89,inner,categoria_personale_scolastico,48
80-89,inner,categoria_altro,11138
80-89,outer,categoria_operatori_sanitari_sociosanitari,2246
80-89,outer,categoria_personale_non_sanitario,961
80-89,outer,categoria_ospiti_rsa,8794
80-89,outer,categoria_over80,730469
80-89,outer,categoria_forze_armate,56
80-89,outer,categoria_personale_scolastico,75
80-89,outer,categoria_altro,23815
90+,inner,categoria_operatori_sanitari_sociosanitari,398
90+,inner,categoria_personale_non_sanitario,395
90+,inner,categoria_ospiti_rsa,4136
90+,inner,categoria_over80,87175
90+,inner,categoria_forze_armate,13
90+,inner,categoria_personale_scolastico,6
90+,inner,categoria_altro,2182
90+,outer,categoria_operatori_sanitari_sociosanitari,1032
90+,outer,categoria_personale_non_sanitario,227
90+,outer,categoria_ospiti_rsa,5606
90+,outer,categoria_over80,148923
90+,outer,categoria_forze_armate,20
90+,outer,categoria_personale_scolastico,14
90+,outer,categoria_altro,5671